event_num,event,date,venue,attendance,city,state,country,weight_class,winner,loser,method,round,time,fight_card,event_name,link
241,Bellator 238,2020-01-25,The Forum,,Inglewood, California, US,Catchweight (180 lb),Curtis Millender,Moses Murrietta,"Decision (unanimous) (30-27, 30-26, 30-26)",3.0,300.0,Preliminary card,Bellator 238,https://en.wikipedia.org//wiki/Bellator_MMA_in_2020
241,Bellator 238,2020-01-25,The Forum,,Inglewood, California, US,Featherweight,AJ Agazarm,Adel Altamimi,Submission (triangle choke),3.0,82.0,Preliminary card,Bellator 238,https://en.wikipedia.org//wiki/Bellator_MMA_in_2020
241,Bellator 238,2020-01-25,The Forum,,Inglewood, California, US,Women's Featherweight,Cris Cyborg,Julia Budd (c),TKO (punches),4.0,74.0,Main card,Bellator 238,https://en.wikipedia.org//wiki/Bellator_MMA_in_2020
241,Bellator 238,2020-01-25,The Forum,,Inglewood, California, US,Featherweight,Darrion Caldwell,Ádám Borics,Submission (rear-naked choke),1.0,140.0,Main card,Bellator 238,https://en.wikipedia.org//wiki/Bellator_MMA_in_2020
241,Bellator 238,2020-01-25,The Forum,,Inglewood, California, US,Featherweight,Juan Archuleta,Henry Corrales,"Decision (unanimous) (29-28, 29-28, 29-28)",3.0,300.0,Main card,Bellator 238,https://en.wikipedia.org//wiki/Bellator_MMA_in_2020
241,Bellator 238,2020-01-25,The Forum,,Inglewood, California, US,Bantamweight,Sergio Pettis,Alfred Khashakyan,Technical Submission (guillotine choke),1.0,180.0,Main card,Bellator 238,https://en.wikipedia.org//wiki/Bellator_MMA_in_2020
241,Bellator 238,2020-01-25,The Forum,,Inglewood, California, US,Lightweight,Anthony Taylor,Chris Avila,"Decision (majority) (28-28, 29-28, 29-28)",3.0,300.0,Preliminary card,Bellator 238,https://en.wikipedia.org//wiki/Bellator_MMA_in_2020
241,Bellator 238,2020-01-25,The Forum,,Inglewood, California, US,Women's Strawweight,Emilee King,Ava Knight,Submission (rear-naked choke),1.0,138.0,Main card,Bellator 238,https://en.wikipedia.org//wiki/Bellator_MMA_in_2020
241,Bellator 238,2020-01-25,The Forum,,Inglewood, California, US,Featherweight,Tony Bartovich,Jarrett Connor,"Decision (unanimous) (29-28, 29-28, 29-28)",3.0,300.0,Postliminary card,Bellator 238,https://en.wikipedia.org//wiki/Bellator_MMA_in_2020
241,Bellator 238,2020-01-25,The Forum,,Inglewood, California, US,Featherweight,Jay Jay Wilson,Mario Navarro,Submission (armbar),2.0,168.0,Preliminary card,Bellator 238,https://en.wikipedia.org//wiki/Bellator_MMA_in_2020
241,Bellator 238,2020-01-25,The Forum,,Inglewood, California, US,Catchweight (160 lb),Joshua Jones,Brandon Bender,"Decision (unanimous) (30-26, 30-27, 29-27)",3.0,300.0,Preliminary card,Bellator 238,https://en.wikipedia.org//wiki/Bellator_MMA_in_2020
240,Bellator & Rizin: Japan/237,2019-12-29,Saitama Super Arena,,,Saitama, Japan,Heavyweight,Fedor Emelianenko,Quinton Jackson,TKO (punches)[88][89],1.0,164.0,Main card,Bellator 237,https://en.wikipedia.org//wiki/Bellator_MMA_in_2019
240,Bellator & Rizin: Japan/237,2019-12-29,Saitama Super Arena,,,Saitama, Japan,Lightweight,Goiti Yamauchi,Daron Cruickshank,Submission (rear-naked choke),1.0,191.0,Main card,Bellator 237,https://en.wikipedia.org//wiki/Bellator_MMA_in_2019
240,Bellator & Rizin: Japan/237,2019-12-29,Saitama Super Arena,,,Saitama, Japan,RIZIN Heavyweight,Shoma Shibisai,Sergey Shemetov,Submission (achilles lock),1.0,45.0,Bellator Prelims Powered by Rizin,Bellator 237,https://en.wikipedia.org//wiki/Bellator_MMA_in_2019
240,Bellator & Rizin: Japan/237,2019-12-29,Saitama Super Arena,,,Saitama, Japan,RIZIN Super Flyweight,Makoto Takahashi,Yusaku Nakamura,Decision (unanimous),3.0,300.0,Bellator Prelims Powered by Rizin,Bellator 237,https://en.wikipedia.org//wiki/Bellator_MMA_in_2019
240,Bellator & Rizin: Japan/237,2019-12-29,Saitama Super Arena,,,Saitama, Japan,RIZIN Lightweight,Yusuke Yachi,Hiroto Uesako,KO (soccer kick),3.0,276.0,Bellator Prelims Powered by Rizin,Bellator 237,https://en.wikipedia.org//wiki/Bellator_MMA_in_2019
240,Bellator & Rizin: Japan/237,2019-12-29,Saitama Super Arena,,,Saitama, Japan,RIZIN Welterweight,Jon Tuck,Ryuichiro Sumimura,KO (punch),1.0,225.0,Bellator Prelims Powered by Rizin,Bellator 237,https://en.wikipedia.org//wiki/Bellator_MMA_in_2019
240,Bellator & Rizin: Japan/237,2019-12-29,Saitama Super Arena,,,Saitama, Japan,RIZIN Women's Strawweight,Ai Shimizu,Andy Nguyen,Decision (split),3.0,300.0,Bellator Prelims Powered by Rizin,Bellator 237,https://en.wikipedia.org//wiki/Bellator_MMA_in_2019
240,Bellator & Rizin: Japan/237,2019-12-29,Saitama Super Arena,,,Saitama, Japan,Catchweight (175 lb),Lorenz Larkin,Keita Nakamura,"Decision (unanimous) (30–27, 30–26, 30–26)",3.0,300.0,Main card,Bellator 237,https://en.wikipedia.org//wiki/Bellator_MMA_in_2019
240,Bellator & Rizin: Japan/237,2019-12-29,Saitama Super Arena,,,Saitama, Japan,Catchweight (175 lb),Michael Page,Shinsho Anzai,KO (punch),2.0,23.0,Main card,Bellator 237,https://en.wikipedia.org//wiki/Bellator_MMA_in_2019
240,Bellator & Rizin: Japan/237,2019-12-29,Saitama Super Arena,,,Saitama, Japan,Catchweight (160 lb),Michael Chandler,Sidney Outlaw,KO (punches),1.0,179.0,Main card,Bellator 237,https://en.wikipedia.org//wiki/Bellator_MMA_in_2019
240,Bellator & Rizin: Japan/237,2019-12-29,Saitama Super Arena,,,Saitama, Japan,RIZIN Strawweight,Jarred Brooks,Haruo Ochi,Decision (unanimous),3.0,300.0,Bellator Prelims Powered by Rizin,Bellator 237,https://en.wikipedia.org//wiki/Bellator_MMA_in_2019
240,Bellator & Rizin: Japan/237,2019-12-29,Saitama Super Arena,,,Saitama, Japan,Women's Flyweight,Kana Watanabe,Ilara Joanne,TKO (punches),3.0,279.0,Main card,Bellator 237,https://en.wikipedia.org//wiki/Bellator_MMA_in_2019
240,Bellator & Rizin: Japan/237,2019-12-29,Saitama Super Arena,,,Saitama, Japan,RIZIN Super Flyweight (Kickboxing),Ren Hiramoto,Takahiro Ashida,TKO (punches),1.0,289.0,Bellator Prelims Powered by Rizin,Bellator 237,https://en.wikipedia.org//wiki/Bellator_MMA_in_2019
240,Bellator & Rizin: Japan/237,2019-12-29,Saitama Super Arena,,,Saitama, Japan,RIZIN Super Atomweight,Kanna Asakura,Jayme Hinshaw,Submission (kimura),3.0,213.0,Bellator Prelims Powered by Rizin,Bellator 237,https://en.wikipedia.org//wiki/Bellator_MMA_in_2019
239,Bellator 236,2019-12-21,Neal S. Blaisdell Arena,,Honolulu, Hawaii, US,Lightweight,Zachary Zane,Nainoa Dung,"Decision (unanimous) (29-28, 29-28, 29-28)",3.0,300.0,Main card,Bellator 236,https://en.wikipedia.org//wiki/Bellator_MMA_in_2019
239,Bellator 236,2019-12-21,Neal S. Blaisdell Arena,,Honolulu, Hawaii, US,Lightweight,Keoni Diggs,Scotty Hao,Technical Submission (rear-naked choke),2.0,143.0,Preliminary card,Bellator 236,https://en.wikipedia.org//wiki/Bellator_MMA_in_2019
239,Bellator 236,2019-12-21,Neal S. Blaisdell Arena,,Honolulu, Hawaii, US,Bantamweight,Raufeon Stots,Cheyden Leialoha,"Decision (unanimous) (29-28, 30-27, 29-28)",3.0,300.0,Main card,Bellator 236,https://en.wikipedia.org//wiki/Bellator_MMA_in_2019
239,Bellator 236,2019-12-21,Neal S. Blaisdell Arena,,Honolulu, Hawaii, US,Featherweight,Kai Kamaka III,Spencer Higa,"Decision (unanimous) (30-27 30-27, 30-27)",3.0,300.0,Preliminary card,Bellator 236,https://en.wikipedia.org//wiki/Bellator_MMA_in_2019
239,Bellator 236,2019-12-21,Neal S. Blaisdell Arena,,Honolulu, Hawaii, US,Welterweight,Jason Jackson,Kiichi Kunimoto,"Decision (unanimous) (30-27 30-27, 30-27)",3.0,300.0,Main card,Bellator 236,https://en.wikipedia.org//wiki/Bellator_MMA_in_2019
239,Bellator 236,2019-12-21,Neal S. Blaisdell Arena,,Honolulu, Hawaii, US,Featherweight,A.J. McKee,Derek Campos,Submission (armbar),3.0,68.0,Main card,Bellator 236,https://en.wikipedia.org//wiki/Bellator_MMA_in_2019
239,Bellator 236,2019-12-21,Neal S. Blaisdell Arena,,Honolulu, Hawaii, US,Welterweight,Benjamin Wilhelm,Keali'i Kanekoa,Submission (rear-naked choke),1.0,144.0,Preliminary card,Bellator 236,https://en.wikipedia.org//wiki/Bellator_MMA_in_2019
239,Bellator 236,2019-12-21,Neal S. Blaisdell Arena,,Honolulu, Hawaii, US,Women's Flyweight,Juliana Velasquez,Bruna Ellen,"Decision (unanimous) (30-27, 30-27, 30-26)",3.0,300.0,Main card,Bellator 236,https://en.wikipedia.org//wiki/Bellator_MMA_in_2019
239,Bellator 236,2019-12-21,Neal S. Blaisdell Arena,,Honolulu, Hawaii, US,Catchweight (142.8 lb),Swayne Lunasco,Kaylan Gorospe,TKO (punches),3.0,209.0,Preliminary card,Bellator 236,https://en.wikipedia.org//wiki/Bellator_MMA_in_2019
239,Bellator 236,2019-12-21,Neal S. Blaisdell Arena,,Honolulu, Hawaii, US,Flyweight,Chas Dunhour,Nate Yoshimura,KO (elbow and punches),2.0,166.0,Postliminary card,Bellator 236,https://en.wikipedia.org//wiki/Bellator_MMA_in_2019
239,Bellator 236,2019-12-21,Neal S. Blaisdell Arena,,Honolulu, Hawaii, US,Women's Flyweight,Ilima-Lei Macfarlane (c),Kate Jackson,"Decision (unanimous) (50-45, 50-44, 50-44)",5.0,300.0,Main card,Bellator 236,https://en.wikipedia.org//wiki/Bellator_MMA_in_2019
239,Bellator 236,2019-12-21,Neal S. Blaisdell Arena,,Honolulu, Hawaii, US,Lightweight,Dustin Barca,Brandon Pieper,Submission (rear-naked choke),1.0,58.0,Preliminary card,Bellator 236,https://en.wikipedia.org//wiki/Bellator_MMA_in_2019
238,Bellator 235,2019-12-20,Neal S. Blaisdell Arena,,Honolulu, Hawaii, US,Catchweight (126.8 lb),Alejandra Lara,Veta Arteaga,"Decision (unanimous) (30-26, 30-26, 30-26)",3.0,300.0,Main card,Bellator 235,https://en.wikipedia.org//wiki/Bellator_MMA_in_2019
238,Bellator 235,2019-12-20,Neal S. Blaisdell Arena,,Honolulu, Hawaii, US,Bantamweight,Cass Bell,Pierre Daguzan,"Decision (unanimous) (30-27, 29-28, 30-27)",3.0,300.0,Preliminary card,Bellator 235,https://en.wikipedia.org//wiki/Bellator_MMA_in_2019
238,Bellator 235,2019-12-20,Neal S. Blaisdell Arena,,Honolulu, Hawaii, US,Middleweight,Joseph Creer,Ty Gwerder,"Decision (unanimous) (30-27, 30-27, 29-26",3.0,300.0,Preliminary card,Bellator 235,https://en.wikipedia.org//wiki/Bellator_MMA_in_2019
238,Bellator 235,2019-12-20,Neal S. Blaisdell Arena,,Honolulu, Hawaii, US,Catchweight (141.4 lb),Toby Misech,Erik Perez,KO (punches),1.0,54.0,Main card,Bellator 235,https://en.wikipedia.org//wiki/Bellator_MMA_in_2019
238,Bellator 235,2019-12-20,Neal S. Blaisdell Arena,,Honolulu, Hawaii, US,Welterweight,Joey Davis,Chris Cisneros,TKO (punches),1.0,235.0,Main card,Bellator 235,https://en.wikipedia.org//wiki/Bellator_MMA_in_2019
238,Bellator 235,2019-12-20,Neal S. Blaisdell Arena,,Honolulu, Hawaii, US,Catchweight (180 lb),Hunter Eweld,Brysen Bolohao,Submission (rear-naked choke),1.0,102.0,Preliminary card,Bellator 235,https://en.wikipedia.org//wiki/Bellator_MMA_in_2019
238,Bellator 235,2019-12-20,Neal S. Blaisdell Arena,,Honolulu, Hawaii, US,Featherweight,Tywan Claxton,Braydon Akeo,"Decision (unanimous) (30-27, 30-27, 30-27)",3.0,300.0,Main card,Bellator 235,https://en.wikipedia.org//wiki/Bellator_MMA_in_2019
237,Bellator London 2,2019-11-23,SSE Arena,,,London, England,Welterweight,Lewis Long,Walter Gahadza,Submission (rear-naked choke),1.0,104.0,Preliminary card,Bellator London 2,https://en.wikipedia.org//wiki/Bellator_MMA_in_2019
237,Bellator London 2,2019-11-23,SSE Arena,,,London, England,Welterweight,Raphael Uchegbu,Shane Campbell,Submission (rear-naked choke),3.0,137.0,Preliminary card,Bellator London 2,https://en.wikipedia.org//wiki/Bellator_MMA_in_2019
237,Bellator London 2,2019-11-23,SSE Arena,,,London, England,Catchweight (161 lb),Alfie Davis,Alessandro Botti,"Decision (unanimous) (30-27, 30-27, 29-28)",3.0,300.0,Preliminary card,Bellator London 2,https://en.wikipedia.org//wiki/Bellator_MMA_in_2019
237,Bellator London 2,2019-11-23,SSE Arena,,,London, England,Lightweight,Tim Wilde,Charlie Leary,"Decision (unanimous) (29-28, 29-28, 29-28)",3.0,300.0,Preliminary card,Bellator London 2,https://en.wikipedia.org//wiki/Bellator_MMA_in_2019
237,Bellator London 2,2019-11-23,SSE Arena,,,London, England,Middleweight,Kevin Fryer,George Tokkos,"Decision (unanimous) (30-27, 30-27, 30-27)",3.0,300.0,Preliminary card,Bellator London 2,https://en.wikipedia.org//wiki/Bellator_MMA_in_2019
237,Bellator London 2,2019-11-23,SSE Arena,,,London, England,Lightweight,Chris Bungard,Benjamin Brander,Submission (rear-naked choke),1.0,86.0,Preliminary card,Bellator London 2,https://en.wikipedia.org//wiki/Bellator_MMA_in_2019
237,Bellator London 2,2019-11-23,SSE Arena,,,London, England,Catchweight (150 lb),Jeremy Petley,Tommy Mearns,"Decision (unanimous) (29-28, 29-28, 29-28)",3.0,300.0,Preliminary card,Bellator London 2,https://en.wikipedia.org//wiki/Bellator_MMA_in_2019
237,Bellator London 2,2019-11-23,SSE Arena,,,London, England,Welterweight,Michael Page,Gianni Melillo,KO (punch),1.0,107.0,Main card,Bellator London 2,https://en.wikipedia.org//wiki/Bellator_MMA_in_2019
237,Bellator London 2,2019-11-23,SSE Arena,,,London, England,Middleweight,Fabian Edwards,Michael Shipman,"Decision (split) (28-29, 29-28, 30-27)",3.0,300.0,Main card,Bellator London 2,https://en.wikipedia.org//wiki/Bellator_MMA_in_2019
237,Bellator London 2,2019-11-23,SSE Arena,,,London, England,Women's Flyweight,Denise Kielholtz,Sabriye Şengül,Submission (armericana),1.0,32.0,Preliminary card,Bellator London 2,https://en.wikipedia.org//wiki/Bellator_MMA_in_2019
237,Bellator London 2,2019-11-23,SSE Arena,,,London, England,Featherweight,Robert Whiteford,Sam Sicilia,KO (punches),3.0,294.0,Preliminary card,Bellator London 2,https://en.wikipedia.org//wiki/Bellator_MMA_in_2019
237,Bellator London 2,2019-11-23,SSE Arena,,,London, England,Lightweight,Soren Bak,Terry Brazier,"Decision (unanimous) (30-27, 30-27, 29-28)",3.0,300.0,Main card,Bellator London 2,https://en.wikipedia.org//wiki/Bellator_MMA_in_2019
237,Bellator London 2,2019-11-23,SSE Arena,,,London, England,Middleweight,Kent Kauppinen,Andy Manzolo,Submission (forearm choke),1.0,233.0,Preliminary card,Bellator London 2,https://en.wikipedia.org//wiki/Bellator_MMA_in_2019
237,Bellator London 2,2019-11-23,SSE Arena,,,London, England,Lightweight,Akonne Wanliss,Tim Barnett,Technical Submission (D'Arce choke),1.0,56.0,Preliminary card,Bellator London 2,https://en.wikipedia.org//wiki/Bellator_MMA_in_2019
237,Bellator London 2,2019-11-23,SSE Arena,,,London, England,Featherweight,Harry Hardwick,Nathan Rose,"Decision (majority) (29-28, 29-28, 28-28)",3.0,300.0,Preliminary card,Bellator London 2,https://en.wikipedia.org//wiki/Bellator_MMA_in_2019
237,Bellator London 2,2019-11-23,SSE Arena,,,London, England,Middleweight,Pietro Penini,Charlie Ward,"Decision (unanimous) (30-27, 30-27, 29-28)",3.0,300.0,Preliminary card,Bellator London 2,https://en.wikipedia.org//wiki/Bellator_MMA_in_2019
237,Bellator London 2,2019-11-23,SSE Arena,,,London, England,Women's Featherweight,Charlotte McIntyre,Josie Blaber,TKO (punches),2.0,120.0,Preliminary card,Bellator London 2,https://en.wikipedia.org//wiki/Bellator_MMA_in_2019
237,Bellator London 2,2019-11-23,SSE Arena,,,London, England,Featherweight,Aiden Lee,Damian Frankiewicz,Submission (rear-naked choke),3.0,84.0,Preliminary card,Bellator London 2,https://en.wikipedia.org//wiki/Bellator_MMA_in_2019
236,Bellator 234,2019-11-14,Menora Mivtachim Arena,,,Tel Aviv, Israel,Lightweight,Mikail Dulgher,Ofir Leibel,Decision (unanimous),3.0,300.0,Preliminary card,Bellator 234,https://en.wikipedia.org//wiki/Bellator_MMA_in_2019
236,Bellator 234,2019-11-14,Menora Mivtachim Arena,,,Tel Aviv, Israel,Catchweight (158.8 lb),Vuqar Keramov,Gustavo Wurlitzer,KO (punches),1.0,89.0,Preliminary card,Bellator 234,https://en.wikipedia.org//wiki/Bellator_MMA_in_2019
236,Bellator 234,2019-11-14,Menora Mivtachim Arena,,,Tel Aviv, Israel,Welterweight,Simon Smotritsky,Illia Hladkii,TKO (punches),1.0,130.0,Preliminary card,Bellator 234,https://en.wikipedia.org//wiki/Bellator_MMA_in_2019
236,Bellator 234,2019-11-14,Menora Mivtachim Arena,,,Tel Aviv, Israel,Middleweight,Austin Vanderford,Grachik Bozinyan,"Decision (unanimous) (29-28, 29-28, 29-28)",3.0,300.0,Main card,Bellator 234,https://en.wikipedia.org//wiki/Bellator_MMA_in_2019
236,Bellator 234,2019-11-14,Menora Mivtachim Arena,,,Tel Aviv, Israel,Catchweight (220 lb),Noam Voldman,Nisim Rozalis,Decision (split),3.0,300.0,Preliminary card,Bellator 234,https://en.wikipedia.org//wiki/Bellator_MMA_in_2019
236,Bellator 234,2019-11-14,Menora Mivtachim Arena,,,Tel Aviv, Israel,Light Heavyweight,Eli Aronov,Sari Hleihil,"Decision (split) (30-26, 27-28, 30-26)",3.0,300.0,Preliminary card,Bellator 234,https://en.wikipedia.org//wiki/Bellator_MMA_in_2019
236,Bellator 234,2019-11-14,Menora Mivtachim Arena,,,Tel Aviv, Israel,Catchweight (157 lb),Kirill Medvedovsky,Akhmed Fararzha,Submission (guillotine choke),2.0,46.0,Preliminary card,Bellator 234,https://en.wikipedia.org//wiki/Bellator_MMA_in_2019
236,Bellator 234,2019-11-14,Menora Mivtachim Arena,,,Tel Aviv, Israel,Flyweight,Itay Lipszyc,Itzik Vakobov,Submission (heel hook),1.0,172.0,Preliminary card,Bellator 234,https://en.wikipedia.org//wiki/Bellator_MMA_in_2019
236,Bellator 234,2019-11-14,Menora Mivtachim Arena,,,Tel Aviv, Israel,Bantamweight,Raz Bring,Naziri Daniliuk,Decision (unanimous),3.0,300.0,Preliminary card,Bellator 234,https://en.wikipedia.org//wiki/Bellator_MMA_in_2019
236,Bellator 234,2019-11-14,Menora Mivtachim Arena,,,Tel Aviv, Israel,Welterweight,Haim Gozali,Artur Pronin,Submission (heel hook),1.0,252.0,Main card,Bellator 234,https://en.wikipedia.org//wiki/Bellator_MMA_in_2019
236,Bellator 234,2019-11-14,Menora Mivtachim Arena,,,Tel Aviv, Israel,Welterweight,Maslis Tomer,David Malka,TKO,3.0,92.0,Preliminary card,Bellator 234,https://en.wikipedia.org//wiki/Bellator_MMA_in_2019
236,Bellator 234,2019-11-14,Menora Mivtachim Arena,,,Tel Aviv, Israel,Bantamweight,Ron Becker,Artem Kazartsev,TKO (punches),1.0,177.0,Preliminary card,Bellator 234,https://en.wikipedia.org//wiki/Bellator_MMA_in_2019
236,Bellator 234,2019-11-14,Menora Mivtachim Arena,,,Tel Aviv, Israel,Bantamweight,Ben Cohen,Maksym Tkachuk,Submission (rear-naked choke),1.0,197.0,Preliminary card,Bellator 234,https://en.wikipedia.org//wiki/Bellator_MMA_in_2019
236,Bellator 234,2019-11-14,Menora Mivtachim Arena,,,Tel Aviv, Israel,Featherweight,Itay Tratner,Elias Mamadov,Draw (split),3.0,300.0,Preliminary card,Bellator 234,https://en.wikipedia.org//wiki/Bellator_MMA_in_2019
236,Bellator 234,2019-11-14,Menora Mivtachim Arena,,,Tel Aviv, Israel,Heavyweight,Adam Keresh,Vladimir Fedin,"KO (head kick, knee, and punches)",1.0,209.0,Preliminary card,Bellator 234,https://en.wikipedia.org//wiki/Bellator_MMA_in_2019
236,Bellator 234,2019-11-14,Menora Mivtachim Arena,,,Tel Aviv, Israel,Heavyweight,Linton Vassell,Sergei Kharitonov,TKO (punches),2.0,195.0,Main card,Bellator 234,https://en.wikipedia.org//wiki/Bellator_MMA_in_2019
236,Bellator 234,2019-11-14,Menora Mivtachim Arena,,,Tel Aviv, Israel,Lightweight,Aviv Gozali,Zaka Fatullazade,Submission (anaconda choke),1.0,56.0,Main card,Bellator 234,https://en.wikipedia.org//wiki/Bellator_MMA_in_2019
236,Bellator 234,2019-11-14,Menora Mivtachim Arena,,,Tel Aviv, Israel,Women's Featherweight,Sinead Kavanagh,Olga Rubin,TKO (punches),2.0,277.0,Preliminary card,Bellator 234,https://en.wikipedia.org//wiki/Bellator_MMA_in_2019
236,Bellator 234,2019-11-14,Menora Mivtachim Arena,,,Tel Aviv, Israel,Lightweight,Sidney Outlaw,Roger Huerta,"Decision (unanimous) (30-27, 30-27, 29-28)",3.0,300.0,Main card,Bellator 234,https://en.wikipedia.org//wiki/Bellator_MMA_in_2019
236,Bellator 234,2019-11-14,Menora Mivtachim Arena,,,Tel Aviv, Israel,Catchweight (173.4 lb),Robson Gracie Jr.,Ameer Basheer,Submission (triangle choke),1.0,279.0,Preliminary card,Bellator 234,https://en.wikipedia.org//wiki/Bellator_MMA_in_2019
235,Bellator 233,2019-11-08,WinStar World Casino,,Thackerville, Oklahoma, US,Heavyweight,Tyrell Fortune,Zu Anyanwu,TKO (punches),2.0,116.0,Main card,Bellator 233,https://en.wikipedia.org//wiki/Bellator_MMA_in_2019
235,Bellator 233,2019-11-08,WinStar World Casino,,Thackerville, Oklahoma, US,Welterweight,Kyle Crutchmer,Robert Gidron,"Decision (unanimous) (30-27, 30-27, 30-27)",3.0,300.0,Preliminary card,Bellator 233,https://en.wikipedia.org//wiki/Bellator_MMA_in_2019
235,Bellator 233,2019-11-08,WinStar World Casino,,Thackerville, Oklahoma, US,Light Heavyweight,Christian Edwards,Cesar Bennett,KO (head kick),1.0,16.0,Preliminary card,Bellator 233,https://en.wikipedia.org//wiki/Bellator_MMA_in_2019
235,Bellator 233,2019-11-08,WinStar World Casino,,Thackerville, Oklahoma, US,Women's Featherweight,Arlene Blencowe,Leslie Smith,"Decision (unanimous) (30-27, 30-27, 30-27)",3.0,300.0,Main card,Bellator 233,https://en.wikipedia.org//wiki/Bellator_MMA_in_2019
235,Bellator 233,2019-11-08,WinStar World Casino,,Thackerville, Oklahoma, US,Light Heavyweight,Tyree Fortune,Chuck Campbell,"Decision (split) (29-28, 28-29, 29-28)",3.0,300.0,Preliminary card,Bellator 233,https://en.wikipedia.org//wiki/Bellator_MMA_in_2019
235,Bellator 233,2019-11-08,WinStar World Casino,,Thackerville, Oklahoma, US,Light Heavyweight,Julius Anglickas,Jordan Young,"Decision (unanimous) (30-27, 30-27, 30-27)",3.0,300.0,Preliminary card,Bellator 233,https://en.wikipedia.org//wiki/Bellator_MMA_in_2019
